# Time(s) Pressure(Pa)
0.000000e+00 -6.458887e+04
0.000000e+00 -6.443400e+04
0.000000e+00 -6.428091e+04
0.000000e+00 -6.412972e+04
0.000000e+00 -6.398052e+04
0.000000e+00 -6.383344e+04
0.000000e+00 -6.368858e+04
0.000000e+00 -6.354605e+04
0.000000e+00 -6.340596e+04
0.000000e+00 -6.326840e+04
0.000000e+00 -6.313349e+04
0.000000e+00 -6.300133e+04
0.000000e+00 -6.287200e+04
0.000000e+00 -6.274562e+04
0.000000e+00 -6.262226e+04
0.000000e+00 -6.250204e+04
0.000000e+00 -6.238503e+04
0.000000e+00 -6.227133e+04
0.000000e+00 -6.216102e+04
0.000000e+00 -6.205419e+04
0.000000e+00 -6.195091e+04
0.000000e+00 -6.185126e+04
0.000000e+00 -6.175533e+04
0.000000e+00 -6.166318e+04
0.000000e+00 -6.157488e+04
0.000000e+00 -6.149050e+04
0.000000e+00 -6.141011e+04
0.000000e+00 -6.133377e+04
0.000000e+00 -6.126153e+04
0.000000e+00 -6.119346e+04
0.000000e+00 -6.112960e+04
0.000000e+00 -6.107001e+04
0.000000e+00 -6.101473e+04
0.000000e+00 -6.096381e+04
0.000000e+00 -6.091729e+04
0.000000e+00 -6.087520e+04
0.000000e+00 -6.083758e+04
0.000000e+00 -6.080446e+04
0.000000e+00 -6.077586e+04
0.000000e+00 -6.075182e+04
0.000000e+00 -6.073235e+04
0.000000e+00 -6.071746e+04
0.000000e+00 -6.070718e+04
0.000000e+00 -6.070151e+04
0.000000e+00 -6.070046e+04
0.000000e+00 -6.070404e+04
0.000000e+00 -6.071224e+04
0.000000e+00 -6.072506e+04
0.000000e+00 -6.074249e+04
0.000000e+00 -6.076453e+04
0.000000e+00 -6.079116e+04
0.000000e+00 -6.082237e+04
0.000000e+00 -6.085812e+04
0.000000e+00 -6.089841e+04
0.000000e+00 -6.094320e+04
0.000000e+00 -6.099246e+04
0.000000e+00 -6.104616e+04
0.000000e+00 -6.110426e+04
0.000000e+00 -6.116672e+04
0.000000e+00 -6.123349e+04
0.000000e+00 -6.130454e+04
0.000000e+00 -6.137980e+04
0.000000e+00 -6.145923e+04
0.000000e+00 -6.154276e+04
0.000000e+00 -6.163035e+04
0.000000e+00 -6.172192e+04
0.000000e+00 -6.181741e+04
0.000000e+00 -6.191675e+04
0.000000e+00 -6.201987e+04
0.000000e+00 -6.212669e+04
0.000000e+00 -6.223714e+04
0.000000e+00 -6.235113e+04
0.000000e+00 -6.246859e+04
0.000000e+00 -6.258942e+04
0.000000e+00 -6.271354e+04
0.000000e+00 -6.284086e+04
0.000000e+00 -6.297129e+04
0.000000e+00 -6.310472e+04
0.000000e+00 -6.324106e+04
0.000000e+00 -6.338021e+04
0.000000e+00 -6.352207e+04
0.000000e+00 -6.366652e+04
0.000000e+00 -6.381348e+04
0.000000e+00 -6.396282e+04
0.000000e+00 -6.411444e+04
0.000000e+00 -6.426822e+04
0.000000e+00 -6.442405e+04
0.000000e+00 -6.458181e+04
0.000000e+00 -6.474139e+04
0.000000e+00 -6.490267e+04
0.000000e+00 -6.506552e+04
0.000000e+00 -6.522983e+04
0.000000e+00 -6.539547e+04
0.000000e+00 -6.556232e+04
0.000000e+00 -6.573026e+04
0.000000e+00 -6.589915e+04
0.000000e+00 -6.606888e+04
0.000000e+00 -6.623931e+04
0.000000e+00 -6.641032e+04
0.000000e+00 -6.658177e+04
0.000000e+00 -6.675355e+04
0.000000e+00 -6.692551e+04
0.000000e+00 -6.709754e+04
0.000000e+00 -6.726950e+04
0.000000e+00 -6.744126e+04
0.000000e+00 -6.761269e+04
0.000000e+00 -6.778366e+04
0.000000e+00 -6.795405e+04
0.000000e+00 -6.812372e+04
0.000000e+00 -6.829255e+04
0.000000e+00 -6.846040e+04
0.000000e+00 -6.862716e+04
0.000000e+00 -6.879269e+04
0.000000e+00 -6.895687e+04
0.000000e+00 -6.911957e+04
0.000000e+00 -6.928068e+04
0.000000e+00 -6.944006e+04
0.000000e+00 -6.959759e+04
0.000000e+00 -6.975317e+04
0.000000e+00 -6.990666e+04
0.000000e+00 -7.005795e+04
0.000000e+00 -7.020693e+04
0.000000e+00 -7.035347e+04
0.000000e+00 -7.049748e+04
0.000000e+00 -7.063883e+04
0.000000e+00 -7.077743e+04
0.000000e+00 -7.091316e+04
0.000000e+00 -7.104592e+04
0.000000e+00 -7.117560e+04
0.000000e+00 -7.130212e+04
0.000000e+00 -7.142537e+04
0.000000e+00 -7.154525e+04
0.000000e+00 -7.166168e+04
0.000000e+00 -7.177456e+04
0.000000e+00 -7.188381e+04
0.000000e+00 -7.198934e+04
0.000000e+00 -7.209108e+04
0.000000e+00 -7.218894e+04
0.000000e+00 -7.228284e+04
0.000000e+00 -7.237272e+04
0.000000e+00 -7.245850e+04
0.000000e+00 -7.254012e+04
0.000000e+00 -7.261752e+04
0.000000e+00 -7.269063e+04
0.000000e+00 -7.275940e+04
0.000000e+00 -7.282377e+04
0.000000e+00 -7.288370e+04
0.000000e+00 -7.293914e+04
0.000000e+00 -7.299003e+04
0.000000e+00 -7.303636e+04
0.000000e+00 -7.307807e+04
0.000000e+00 -7.311513e+04
0.000000e+00 -7.314752e+04
0.000000e+00 -7.317522e+04
0.000000e+00 -7.319818e+04
0.000000e+00 -7.321641e+04
0.000000e+00 -7.322989e+04
0.000000e+00 -7.323860e+04
0.000000e+00 -7.324253e+04
0.000000e+00 -7.324170e+04
0.000000e+00 -7.323608e+04
0.000000e+00 -7.322569e+04
0.000000e+00 -7.321054e+04
0.000000e+00 -7.319063e+04
0.000000e+00 -7.316599e+04
0.000000e+00 -7.313662e+04
0.000000e+00 -7.310256e+04
0.000000e+00 -7.306383e+04
0.000000e+00 -7.302046e+04
0.000000e+00 -7.297248e+04
0.000000e+00 -7.291993e+04
0.000000e+00 -7.286285e+04
0.000000e+00 -7.280128e+04
0.000000e+00 -7.273528e+04
0.000000e+00 -7.266489e+04
0.000000e+00 -7.259017e+04
0.000000e+00 -7.251117e+04
0.000000e+00 -7.242796e+04
0.000000e+00 -7.234060e+04
0.000000e+00 -7.224917e+04
0.000000e+00 -7.215372e+04
0.000000e+00 -7.205435e+04
0.000000e+00 -7.195111e+04
0.000000e+00 -7.184410e+04
0.000000e+00 -7.173340e+04
0.000000e+00 -7.161909e+04
0.000000e+00 -7.150127e+04
0.000000e+00 -7.138002e+04
0.000000e+00 -7.125545e+04
0.000000e+00 -7.112764e+04
0.000000e+00 -7.099670e+04
0.000000e+00 -7.086274e+04
0.000000e+00 -7.072584e+04
0.000000e+00 -7.058614e+04
0.000000e+00 -7.044372e+04
0.000000e+00 -7.029871e+04
0.000000e+00 -7.015122e+04
0.000000e+00 -7.000136e+04
0.000000e+00 -6.984925e+04
0.000000e+00 -6.969502e+04
0.000000e+00 -6.953877e+04
0.000000e+00 -6.938064e+04
0.000000e+00 -6.922075e+04
0.000000e+00 -6.905922e+04
0.000000e+00 -6.889618e+04
0.000000e+00 -6.873176e+04
0.000000e+00 -6.856609e+04
0.000000e+00 -6.839929e+04
0.000000e+00 -6.823150e+04
0.000000e+00 -6.806286e+04
0.000000e+00 -6.789348e+04
0.000000e+00 -6.772351e+04
0.000000e+00 -6.755307e+04
0.000000e+00 -6.738231e+04
0.000000e+00 -6.721135e+04
0.000000e+00 -6.704033e+04
0.000000e+00 -6.686938e+04
0.000000e+00 -6.669864e+04
0.000000e+00 -6.652824e+04
0.000000e+00 -6.635831e+04
0.000000e+00 -6.618898e+04
0.000000e+00 -6.602039e+04
0.000000e+00 -6.585268e+04
0.000000e+00 -6.568596e+04
0.000000e+00 -6.552037e+04
0.000000e+00 -6.535604e+04
0.000000e+00 -6.519310e+04
0.000000e+00 -6.503167e+04
0.000000e+00 -6.487188e+04
0.000000e+00 -6.471385e+04
0.000000e+00 -6.455771e+04
0.000000e+00 -6.440357e+04
0.000000e+00 -6.425156e+04
0.000000e+00 -6.410179e+04
0.000000e+00 -6.395438e+04
0.000000e+00 -6.380944e+04
0.000000e+00 -6.366708e+04
0.000000e+00 -6.352742e+04
0.000000e+00 -6.339055e+04
0.000000e+00 -6.325659e+04
0.000000e+00 -6.312564e+04
0.000000e+00 -6.299779e+04
0.000000e+00 -6.287315e+04
0.000000e+00 -6.275180e+04
0.000000e+00 -6.263385e+04
0.000000e+00 -6.251937e+04
0.000000e+00 -6.240846e+04
0.000000e+00 -6.230120e+04
0.000000e+00 -6.219767e+04
0.000000e+00 -6.209794e+04
0.000000e+00 -6.200210e+04
0.000000e+00 -6.191020e+04
0.000000e+00 -6.182233e+04
0.000000e+00 -6.173854e+04
0.000000e+00 -6.165889e+04
0.000000e+00 -6.158344e+04
0.000000e+00 -6.151225e+04
0.000000e+00 -6.144537e+04
0.000000e+00 -6.138284e+04
0.000000e+00 -6.132470e+04
0.000000e+00 -6.127100e+04
0.000000e+00 -6.122178e+04
0.000000e+00 -6.117706e+04
0.000000e+00 -6.113688e+04
0.000000e+00 -6.110126e+04
0.000000e+00 -6.107022e+04
0.000000e+00 -6.104378e+04
0.000000e+00 -6.102196e+04
0.000000e+00 -6.100476e+04
0.000000e+00 -6.099220e+04
0.000000e+00 -6.098427e+04
0.000000e+00 -6.098098e+04
0.000000e+00 -6.098231e+04
0.000000e+00 -6.098827e+04
0.000000e+00 -6.099884e+04
0.000000e+00 -6.101401e+04
0.000000e+00 -6.103376e+04
0.000000e+00 -6.105806e+04
0.000000e+00 -6.108688e+04
0.000000e+00 -6.112021e+04
0.000000e+00 -6.115800e+04
0.000000e+00 -6.120023e+04
0.000000e+00 -6.124684e+04
0.000000e+00 -6.129779e+04
0.000000e+00 -6.135304e+04
0.000000e+00 -6.141254e+04
0.000000e+00 -6.147624e+04
0.000000e+00 -6.154407e+04
0.000000e+00 -6.161598e+04
0.000000e+00 -6.169190e+04
0.000000e+00 -6.177177e+04
0.000000e+00 -6.185552e+04
0.000000e+00 -6.194307e+04
0.000000e+00 -6.203436e+04
0.000000e+00 -6.212929e+04
0.000000e+00 -6.222780e+04
0.000000e+00 -6.232980e+04
0.000000e+00 -6.243520e+04
0.000000e+00 -6.254392e+04
0.000000e+00 -6.265586e+04
0.000000e+00 -6.277093e+04
0.000000e+00 -6.288903e+04
0.000000e+00 -6.301007e+04
0.000000e+00 -6.313395e+04
0.000000e+00 -6.326057e+04
0.000000e+00 -6.338982e+04
0.000000e+00 -6.352159e+04
0.000000e+00 -6.365578e+04
0.000000e+00 -6.379229e+04
0.000000e+00 -6.393099e+04
0.000000e+00 -6.407178e+04
0.000000e+00 -6.421454e+04
0.000000e+00 -6.435917e+04
0.000000e+00 -6.450554e+04
0.000000e+00 -6.465353e+04
0.000000e+00 -6.480304e+04
0.000000e+00 -6.495393e+04
0.000000e+00 -6.510610e+04
0.000000e+00 -6.525941e+04
0.000000e+00 -6.541376e+04
0.000000e+00 -6.556901e+04
0.000000e+00 -6.572506e+04
0.000000e+00 -6.588176e+04
0.000000e+00 -6.603901e+04
0.000000e+00 -6.619669e+04
0.000000e+00 -6.635466e+04
0.000000e+00 -6.651280e+04
0.000000e+00 -6.667100e+04
0.000000e+00 -6.682913e+04
0.000000e+00 -6.698708e+04
0.000000e+00 -6.714472e+04
0.000000e+00 -6.730192e+04
0.000000e+00 -6.745858e+04
0.000000e+00 -6.761457e+04
0.000000e+00 -6.776978e+04
0.000000e+00 -6.792409e+04
0.000000e+00 -6.807737e+04
0.000000e+00 -6.822953e+04
0.000000e+00 -6.838044e+04
0.000000e+00 -6.852999e+04
0.000000e+00 -6.867808e+04
0.000000e+00 -6.882459e+04
0.000000e+00 -6.896941e+04
0.000000e+00 -6.911244e+04
0.000000e+00 -6.925358e+04
0.000000e+00 -6.939272e+04
0.000000e+00 -6.952976e+04
0.000000e+00 -6.966460e+04
0.000000e+00 -6.979715e+04
0.000000e+00 -6.992731e+04
0.000000e+00 -7.005500e+04
0.000000e+00 -7.018011e+04
0.000000e+00 -7.030256e+04
0.000000e+00 -7.042227e+04
0.000000e+00 -7.053915e+04
0.000000e+00 -7.065312e+04
0.000000e+00 -7.076411e+04
0.000000e+00 -7.087203e+04
0.000000e+00 -7.097682e+04
0.000000e+00 -7.107840e+04
0.000000e+00 -7.117671e+04
0.000000e+00 -7.127168e+04
0.000000e+00 -7.136325e+04
0.000000e+00 -7.145135e+04
0.000000e+00 -7.153594e+04
0.000000e+00 -7.161696e+04
0.000000e+00 -7.169436e+04
0.000000e+00 -7.176808e+04
0.000000e+00 -7.183809e+04
0.000000e+00 -7.190434e+04
0.000000e+00 -7.196680e+04
0.000000e+00 -7.202542e+04
0.000000e+00 -7.208018e+04
0.000000e+00 -7.213104e+04
0.000000e+00 -7.217798e+04
0.000000e+00 -7.222097e+04
0.000000e+00 -7.226000e+04
0.000000e+00 -7.229503e+04
0.000000e+00 -7.232607e+04
0.000000e+00 -7.235310e+04
0.000000e+00 -7.237610e+04
0.000000e+00 -7.239507e+04
0.000000e+00 -7.241002e+04
0.000000e+00 -7.242094e+04
0.000000e+00 -7.242783e+04
0.000000e+00 -7.243070e+04
0.000000e+00 -7.242956e+04
0.000000e+00 -7.242442e+04
0.000000e+00 -7.241530e+04
0.000000e+00 -7.240222e+04
0.000000e+00 -7.238519e+04
0.000000e+00 -7.236423e+04
0.000000e+00 -7.233939e+04
0.000000e+00 -7.231068e+04
0.000000e+00 -7.227813e+04
0.000000e+00 -7.224179e+04
0.000000e+00 -7.220169e+04
0.000000e+00 -7.215786e+04
0.000000e+00 -7.211036e+04
0.000000e+00 -7.205922e+04
0.000000e+00 -7.200449e+04
0.000000e+00 -7.194623e+04
0.000000e+00 -7.188449e+04
0.000000e+00 -7.181932e+04
0.000000e+00 -7.175077e+04
0.000000e+00 -7.167891e+04
0.000000e+00 -7.160380e+04
0.000000e+00 -7.152550e+04
0.000000e+00 -7.144408e+04
0.000000e+00 -7.135960e+04
0.000000e+00 -7.127214e+04
0.000000e+00 -7.118176e+04
0.000000e+00 -7.108855e+04
0.000000e+00 -7.099256e+04
0.000000e+00 -7.089389e+04
0.000000e+00 -7.079260e+04
0.000000e+00 -7.068879e+04
0.000000e+00 -7.058252e+04
0.000000e+00 -7.047389e+04
0.000000e+00 -7.036298e+04
0.000000e+00 -7.024987e+04
0.000000e+00 -7.013465e+04
0.000000e+00 -7.001740e+04
0.000000e+00 -6.989822e+04
0.000000e+00 -6.977720e+04
0.000000e+00 -6.965443e+04
0.000000e+00 -6.953000e+04
0.000000e+00 -6.940400e+04
0.000000e+00 -6.927653e+04
0.000000e+00 -6.914768e+04
0.000000e+00 -6.901754e+04
0.000000e+00 -6.888622e+04
0.000000e+00 -6.875380e+04
0.000000e+00 -6.862038e+04
0.000000e+00 -6.848607e+04
0.000000e+00 -6.835095e+04
0.000000e+00 -6.821513e+04
0.000000e+00 -6.807870e+04
0.000000e+00 -6.794176e+04
0.000000e+00 -6.780441e+04
0.000000e+00 -6.766674e+04
0.000000e+00 -6.752885e+04
0.000000e+00 -6.739084e+04
0.000000e+00 -6.725281e+04
0.000000e+00 -6.711485e+04
0.000000e+00 -6.697706e+04
0.000000e+00 -6.683953e+04
0.000000e+00 -6.670237e+04
0.000000e+00 -6.656566e+04
0.000000e+00 -6.642949e+04
0.000000e+00 -6.629397e+04
0.000000e+00 -6.615918e+04
0.000000e+00 -6.602522e+04
0.000000e+00 -6.589218e+04
0.000000e+00 -6.576014e+04
0.000000e+00 -6.562920e+04
0.000000e+00 -6.549945e+04
0.000000e+00 -6.537096e+04
0.000000e+00 -6.524384e+04
0.000000e+00 -6.511816e+04
0.000000e+00 -6.499400e+04
0.000000e+00 -6.487145e+04
0.000000e+00 -6.475059e+04
0.000000e+00 -6.463150e+04
0.000000e+00 -6.451426e+04
0.000000e+00 -6.439894e+04
0.000000e+00 -6.428562e+04
0.000000e+00 -6.417437e+04
0.000000e+00 -6.406526e+04
0.000000e+00 -6.395837e+04
0.000000e+00 -6.385376e+04
0.000000e+00 -6.375150e+04
0.000000e+00 -6.365165e+04
0.000000e+00 -6.355429e+04
0.000000e+00 -6.345946e+04
0.000000e+00 -6.336724e+04
0.000000e+00 -6.327767e+04
0.000000e+00 -6.319082e+04
0.000000e+00 -6.310673e+04
0.000000e+00 -6.302546e+04
0.000000e+00 -6.294707e+04
0.000000e+00 -6.287159e+04
0.000000e+00 -6.279908e+04
0.000000e+00 -6.272957e+04
0.000000e+00 -6.266311e+04
0.000000e+00 -6.259975e+04
0.000000e+00 -6.253951e+04
0.000000e+00 -6.248243e+04
0.000000e+00 -6.242855e+04
0.000000e+00 -6.237790e+04
0.000000e+00 -6.233051e+04
0.000000e+00 -6.228640e+04
0.000000e+00 -6.224559e+04
0.000000e+00 -6.220812e+04
0.000000e+00 -6.217400e+04
0.000000e+00 -6.214324e+04
0.000000e+00 -6.211587e+04
0.000000e+00 -6.209190e+04
0.000000e+00 -6.207134e+04
0.000000e+00 -6.205419e+04
0.000000e+00 -6.204047e+04
0.000000e+00 -6.203018e+04
0.000000e+00 -6.202332e+04
0.000000e+00 -6.201989e+04
0.000000e+00 -6.201989e+04
0.000000e+00 -6.202332e+04
0.000000e+00 -6.203017e+04
0.000000e+00 -6.204042e+04
0.000000e+00 -6.205407e+04
0.000000e+00 -6.207111e+04
0.000000e+00 -6.209152e+04
0.000000e+00 -6.211528e+04
0.000000e+00 -6.214237e+04
0.000000e+00 -6.217277e+04
0.000000e+00 -6.220646e+04
0.000000e+00 -6.224341e+04
0.000000e+00 -6.228359e+04
0.000000e+00 -6.232697e+04
0.000000e+00 -6.237353e+04
0.000000e+00 -6.242321e+04
0.000000e+00 -6.247600e+04
0.000000e+00 -6.253185e+04
0.000000e+00 -6.259071e+04
0.000000e+00 -6.265256e+04
0.000000e+00 -6.271734e+04
0.000000e+00 -6.278500e+04
0.000000e+00 -6.285551e+04
0.000000e+00 -6.292880e+04
0.000000e+00 -6.300484e+04
0.000000e+00 -6.308356e+04
0.000000e+00 -6.316491e+04
0.000000e+00 -6.324884e+04
0.000000e+00 -6.333528e+04
0.000000e+00 -6.342418e+04
0.000000e+00 -6.351547e+04
0.000000e+00 -6.360909e+04
0.000000e+00 -6.370499e+04
0.000000e+00 -6.380308e+04
0.000000e+00 -6.390331e+04
0.000000e+00 -6.400560e+04
0.000000e+00 -6.410989e+04
0.000000e+00 -6.421611e+04
0.000000e+00 -6.432417e+04
0.000000e+00 -6.443402e+04
0.000000e+00 -6.454556e+04
0.000000e+00 -6.465874e+04
0.000000e+00 -6.477346e+04
0.000000e+00 -6.488966e+04
0.000000e+00 -6.500725e+04
0.000000e+00 -6.512616e+04
0.000000e+00 -6.524630e+04
0.000000e+00 -6.536758e+04
0.000000e+00 -6.548994e+04
0.000000e+00 -6.561328e+04
0.000000e+00 -6.573753e+04
0.000000e+00 -6.586259e+04
0.000000e+00 -6.598838e+04
0.000000e+00 -6.611482e+04
0.000000e+00 -6.624183e+04
0.000000e+00 -6.636930e+04
0.000000e+00 -6.649717e+04
0.000000e+00 -6.662533e+04
0.000000e+00 -6.675372e+04
0.000000e+00 -6.688222e+04
0.000000e+00 -6.701077e+04
0.000000e+00 -6.713927e+04
0.000000e+00 -6.726763e+04
0.000000e+00 -6.739577e+04
0.000000e+00 -6.752360e+04
0.000000e+00 -6.765104e+04
0.000000e+00 -6.777798e+04
0.000000e+00 -6.790436e+04
0.000000e+00 -6.803008e+04
0.000000e+00 -6.815505e+04
0.000000e+00 -6.827920e+04
0.000000e+00 -6.840243e+04
0.000000e+00 -6.852466e+04
0.000000e+00 -6.864581e+04
0.000000e+00 -6.876579e+04
0.000000e+00 -6.888452e+04
0.000000e+00 -6.900193e+04
0.000000e+00 -6.911792e+04
0.000000e+00 -6.923241e+04
0.000000e+00 -6.934534e+04
0.000000e+00 -6.945662e+04
0.000000e+00 -6.956617e+04
0.000000e+00 -6.967392e+04
0.000000e+00 -6.977980e+04
0.000000e+00 -6.988372e+04
0.000000e+00 -6.998562e+04
0.000000e+00 -7.008542e+04
0.000000e+00 -7.018307e+04
0.000000e+00 -7.027848e+04
0.000000e+00 -7.037159e+04
0.000000e+00 -7.046233e+04
0.000000e+00 -7.055065e+04
0.000000e+00 -7.063647e+04
0.000000e+00 -7.071975e+04
0.000000e+00 -7.080041e+04
0.000000e+00 -7.087841e+04
0.000000e+00 -7.095368e+04
0.000000e+00 -7.102618e+04
0.000000e+00 -7.109585e+04
0.000000e+00 -7.116264e+04
0.000000e+00 -7.122650e+04
0.000000e+00 -7.128739e+04
0.000000e+00 -7.134527e+04
0.000000e+00 -7.140009e+04
0.000000e+00 -7.145180e+04
0.000000e+00 -7.150038e+04
0.000000e+00 -7.154579e+04
0.000000e+00 -7.158800e+04
0.000000e+00 -7.162696e+04
0.000000e+00 -7.166266e+04
0.000000e+00 -7.169507e+04
0.000000e+00 -7.172416e+04
0.000000e+00 -7.174991e+04
0.000000e+00 -7.177229e+04
0.000000e+00 -7.179130e+04
0.000000e+00 -7.180692e+04
0.000000e+00 -7.181913e+04
0.000000e+00 -7.182791e+04
0.000000e+00 -7.183328e+04
0.000000e+00 -7.183521e+04
0.000000e+00 -7.183370e+04
0.000000e+00 -7.182876e+04
0.000000e+00 -7.182038e+04
0.000000e+00 -7.180857e+04
0.000000e+00 -7.179333e+04
0.000000e+00 -7.177467e+04
0.000000e+00 -7.175261e+04
0.000000e+00 -7.172715e+04
0.000000e+00 -7.169831e+04
0.000000e+00 -7.166611e+04
0.000000e+00 -7.163057e+04
0.000000e+00 -7.159171e+04
0.000000e+00 -7.154956e+04
0.000000e+00 -7.150415e+04
0.000000e+00 -7.145550e+04
0.000000e+00 -7.140365e+04
0.000000e+00 -7.134863e+04
0.000000e+00 -7.129047e+04
0.000000e+00 -7.122923e+04
0.000000e+00 -7.116493e+04
0.000000e+00 -7.109763e+04
0.000000e+00 -7.102736e+04
0.000000e+00 -7.095418e+04
0.000000e+00 -7.087814e+04
0.000000e+00 -7.079928e+04
0.000000e+00 -7.071766e+04
0.000000e+00 -7.063334e+04
0.000000e+00 -7.054638e+04
0.000000e+00 -7.045684e+04
0.000000e+00 -7.036477e+04
0.000000e+00 -7.027024e+04
0.000000e+00 -7.017332e+04
0.000000e+00 -7.007408e+04
0.000000e+00 -6.997259e+04
0.000000e+00 -6.986890e+04
0.000000e+00 -6.976311e+04
0.000000e+00 -6.965528e+04
0.000000e+00 -6.954549e+04
0.000000e+00 -6.943381e+04
0.000000e+00 -6.932033e+04
0.000000e+00 -6.920512e+04
0.000000e+00 -6.908827e+04
0.000000e+00 -6.896985e+04
0.000000e+00 -6.884996e+04
0.000000e+00 -6.872868e+04
0.000000e+00 -6.860609e+04
0.000000e+00 -6.848228e+04
0.000000e+00 -6.835734e+04
0.000000e+00 -6.823136e+04
0.000000e+00 -6.810443e+04
0.000000e+00 -6.797663e+04
0.000000e+00 -6.784807e+04
0.000000e+00 -6.771883e+04
0.000000e+00 -6.758900e+04
0.000000e+00 -6.745869e+04
0.000000e+00 -6.732798e+04
0.000000e+00 -6.719696e+04
0.000000e+00 -6.706573e+04
0.000000e+00 -6.693439e+04
0.000000e+00 -6.680303e+04
0.000000e+00 -6.667175e+04
0.000000e+00 -6.654064e+04
0.000000e+00 -6.640979e+04
0.000000e+00 -6.627930e+04
0.000000e+00 -6.614927e+04
0.000000e+00 -6.601979e+04
0.000000e+00 -6.589095e+04
0.000000e+00 -6.576286e+04
0.000000e+00 -6.563559e+04
0.000000e+00 -6.550925e+04
0.000000e+00 -6.538392e+04
0.000000e+00 -6.525970e+04
0.000000e+00 -6.513669e+04
0.000000e+00 -6.501496e+04
0.000000e+00 -6.489461e+04
0.000000e+00 -6.477573e+04
0.000000e+00 -6.465840e+04
0.000000e+00 -6.454272e+04
0.000000e+00 -6.442876e+04
0.000000e+00 -6.431661e+04
0.000000e+00 -6.420636e+04
0.000000e+00 -6.409808e+04
0.000000e+00 -6.399186e+04
0.000000e+00 -6.388777e+04
0.000000e+00 -6.378589e+04
0.000000e+00 -6.368630e+04
0.000000e+00 -6.358908e+04
0.000000e+00 -6.349428e+04
0.000000e+00 -6.340200e+04
0.000000e+00 -6.331228e+04
0.000000e+00 -6.322521e+04
0.000000e+00 -6.314084e+04
0.000000e+00 -6.305925e+04
0.000000e+00 -6.298048e+04
0.000000e+00 -6.290461e+04
0.000000e+00 -6.283168e+04
0.000000e+00 -6.276176e+04
0.000000e+00 -6.269489e+04
0.000000e+00 -6.263113e+04
0.000000e+00 -6.257053e+04
0.000000e+00 -6.251313e+04
0.000000e+00 -6.245898e+04
0.000000e+00 -6.240811e+04
0.000000e+00 -6.236057e+04
0.000000e+00 -6.231640e+04
0.000000e+00 -6.227563e+04
0.000000e+00 -6.223828e+04
0.000000e+00 -6.220440e+04
0.000000e+00 -6.217400e+04
0.000000e+00 -6.214712e+04
0.000000e+00 -6.212377e+04
0.000000e+00 -6.210397e+04
0.000000e+00 -6.208774e+04
0.000000e+00 -6.207510e+04
0.000000e+00 -6.206605e+04
0.000000e+00 -6.206060e+04
0.000000e+00 -6.205877e+04
0.000000e+00 -6.206055e+04
0.000000e+00 -6.206594e+04
0.000000e+00 -6.207494e+04
0.000000e+00 -6.208756e+04
0.000000e+00 -6.210377e+04
0.000000e+00 -6.212357e+04
0.000000e+00 -6.214695e+04
0.000000e+00 -6.217390e+04
0.000000e+00 -6.220439e+04
0.000000e+00 -6.223840e+04
0.000000e+00 -6.227591e+04
0.000000e+00 -6.231690e+04
0.000000e+00 -6.236134e+04
0.000000e+00 -6.240919e+04
0.000000e+00 -6.246043e+04
0.000000e+00 -6.251501e+04
0.000000e+00 -6.257290e+04
0.000000e+00 -6.263406e+04
0.000000e+00 -6.269844e+04
0.000000e+00 -6.276600e+04
0.000000e+00 -6.283668e+04
0.000000e+00 -6.291045e+04
0.000000e+00 -6.298724e+04
0.000000e+00 -6.306700e+04
0.000000e+00 -6.314967e+04
0.000000e+00 -6.323520e+04
0.000000e+00 -6.332351e+04
0.000000e+00 -6.341455e+04
0.000000e+00 -6.350826e+04
0.000000e+00 -6.360455e+04
0.000000e+00 -6.370337e+04
0.000000e+00 -6.380463e+04
0.000000e+00 -6.390827e+04
0.000000e+00 -6.401421e+04
0.000000e+00 -6.412238e+04
0.000000e+00 -6.423268e+04
0.000000e+00 -6.434505e+04
0.000000e+00 -6.445940e+04
0.000000e+00 -6.457564e+04
0.000000e+00 -6.469369e+04
0.000000e+00 -6.481346e+04
0.000000e+00 -6.493487e+04
0.000000e+00 -6.505782e+04
0.000000e+00 -6.518222e+04
0.000000e+00 -6.530799e+04
0.000000e+00 -6.543502e+04
0.000000e+00 -6.556323e+04
0.000000e+00 -6.569251e+04
0.000000e+00 -6.582278e+04
0.000000e+00 -6.595393e+04
0.000000e+00 -6.608587e+04
0.000000e+00 -6.621850e+04
0.000000e+00 -6.635172e+04
0.000000e+00 -6.648543e+04
0.000000e+00 -6.661954e+04
0.000000e+00 -6.675393e+04
0.000000e+00 -6.688852e+04
0.000000e+00 -6.702320e+04
0.000000e+00 -6.715787e+04
0.000000e+00 -6.729242e+04
0.000000e+00 -6.742677e+04
0.000000e+00 -6.756080e+04
0.000000e+00 -6.769442e+04
0.000000e+00 -6.782753e+04
0.000000e+00 -6.796002e+04
0.000000e+00 -6.809180e+04
0.000000e+00 -6.822276e+04
0.000000e+00 -6.835282e+04
0.000000e+00 -6.848187e+04
0.000000e+00 -6.860981e+04
0.000000e+00 -6.873655e+04
0.000000e+00 -6.886199e+04
0.000000e+00 -6.898604e+04
0.000000e+00 -6.910861e+04
0.000000e+00 -6.922959e+04
0.000000e+00 -6.934890e+04
0.000000e+00 -6.946646e+04
0.000000e+00 -6.958216e+04
0.000000e+00 -6.969593e+04
0.000000e+00 -6.980767e+04
0.000000e+00 -6.991730e+04
